9.091203e+01 1.308084e+02
8.219992e-01  9.295822e-02
9.554099e-01  3.015674e-01
1.159467e+00  2.634466e-01
7.127133e-01  1.542452e-01
1.151654e+00  2.760384e-01
9.150895e-01  6.141882e-03
1.050865e+00  7.405497e-03
7.090981e-01  1.579819e-01
1.027254e+00  2.066466e-01
9.063990e-01  2.686444e-01
1.216308e+00  3.202019e-01
8.158206e-01  8.317497e-02
7.504273e-01  1.628496e-01
1.198836e+00  2.723508e-01
1.055159e+00  3.243707e-01
1.014893e+00  2.332607e-01
1.061513e+00  2.198964e-01
7.978063e-01  1.282124e-01
8.549344e-01  2.232973e-01
8.707546e-01  9.337531e-02
7.401346e-01  7.842509e-02
1.131476e+00  3.757818e-01
6.717501e-01  1.793462e-01
9.952034e-01  4.889743e-02
1.221165e+00  5.148662e-01
1.110708e+00  1.257213e-01
1.040718e+00  5.177879e-01
9.276416e-01  1.852246e-01
6.114561e-01  2.042888e-01
1.084246e+00  8.798359e-02
1.223533e+00  2.888368e-02
1.262413e+00  2.481685e-01
1.077784e+00  3.842224e-01
1.200360e+00  1.482719e-01
1.077784e+00  3.842224e-01
1.199725e+00  1.392694e-02
1.200360e+00  1.482719e-01
1.084246e+00  8.798359e-02
1.262413e+00  2.481685e-01
1.040718e+00  5.177879e-01
1.172142e+00  4.330828e-01
9.276416e-01  1.852246e-01
9.952034e-01  4.889743e-02
1.110708e+00  1.257213e-01
1.102400e+00  1.951195e-01
1.080256e+00  2.194094e-01
1.063252e+00  3.340028e-01
7.910317e-01  1.376912e-01
8.034157e-01  2.499949e-01
1.063414e+00  1.644864e-01
6.746188e-01  1.798848e-01
1.040563e+00  3.173968e-01
1.125809e+00  1.738350e-01
6.701177e-01  1.706134e-01
7.352555e-01  1.282270e-01
8.666140e-01  2.675499e-01
8.600680e-01  2.476349e-01
1.070859e+00  3.200689e-01
1.254180e+00  2.008706e-01
7.964824e-01  2.078916e-01
6.801635e-01  1.309892e-01
1.094147e+00  3.236535e-01
1.064553e+00  3.072907e-01
8.068113e-01  2.248604e-01
8.586101e-01  2.229266e-01
1.097987e+00  3.214538e-01
1.069873e+00  3.296219e-01
9.802172e-01  1.662998e-01
6.545176e-01  2.007563e-01
9.078594e-01  1.171024e-01
8.137142e-01  2.054757e-01
9.454642e-01  3.149860e-01
7.390280e-01  1.107316e-01
9.988816e-01  2.877197e-01
1.198471e+00  2.072064e-01
6.470022e-01  2.007350e-01
9.845655e-01  3.214385e-01
1.228545e+00  2.827927e-01
7.414411e-01  7.856901e-02
9.889823e-01  2.762081e-01
6.474578e-01  2.049624e-01
9.804122e-01  2.949126e-01
1.109865e+00  3.404283e-01
7.844536e-01  1.076668e-01
1.111367e+00  4.407918e-01
9.594531e-01  2.342442e-01
9.845655e-01  3.214385e-01
7.390280e-01  1.107316e-01
9.889823e-01  2.762081e-01
1.228545e+00  2.827927e-01
7.414411e-01  7.856901e-02
9.454642e-01  3.149860e-01
1.198471e+00  2.072064e-01
6.470022e-01  2.007350e-01
9.988816e-01  2.877197e-01
7.844536e-01  1.076668e-01
9.594531e-01  2.342442e-01
9.078594e-01  1.171024e-01
1.111367e+00  4.407918e-01
6.474578e-01  2.049624e-01
9.802172e-01  1.662998e-01
1.109865e+00  3.404283e-01
9.804122e-01  2.949126e-01
8.600680e-01  2.476349e-01
1.254180e+00  2.008706e-01
7.964824e-01  2.078916e-01
7.352555e-01  1.282270e-01
1.070859e+00  3.200689e-01
1.040563e+00  3.173968e-01
8.666140e-01  2.675499e-01
1.125809e+00  1.738350e-01
6.701177e-01  1.706134e-01
8.068113e-01  2.248604e-01
7.910317e-01  1.376912e-01
1.097987e+00  3.214538e-01
8.586101e-01  2.229266e-01
6.801635e-01  1.309892e-01
1.064553e+00  3.072907e-01
1.063414e+00  1.644864e-01
1.094147e+00  3.236535e-01
6.114561e-01  2.042888e-01
1.184935e+00  1.921110e-01
9.995270e-01  3.094765e-01
1.033540e+00  1.627879e-01
1.099253e+00  3.346029e-01
8.435972e-01  9.353028e-02
8.802192e-01  7.875076e-02
1.099568e+00  5.269746e-01
1.239716e+00  4.085748e-01
9.428478e-01  1.497519e-01
9.818443e-01  3.634849e-01
7.742921e-01  1.283804e-02
7.731729e-01  8.336465e-02
9.999390e-01  3.206052e-01
6.717501e-01  1.793462e-01
1.073280e+00  1.779557e-01
1.096364e+00  3.531806e-01
1.215469e+00  3.025384e-01
9.921626e-01  2.619365e-01
1.057828e+00  8.483950e-02
1.239141e+00  3.268481e-01
1.096232e+00  6.105398e-02
9.678315e-01  1.412175e-01
1.095545e+00  3.909922e-01
1.063635e+00  3.707212e-01
8.488706e-01  1.266099e-01
9.463656e-01  2.343087e-01
1.023631e+00  2.406355e-01
1.063635e+00  3.707212e-01
1.239141e+00  3.268481e-01
1.023631e+00  2.406355e-01
8.488706e-01  1.266099e-01
9.463656e-01  2.343087e-01
1.057828e+00  8.483950e-02
9.678315e-01  1.412175e-01
1.095545e+00  3.909922e-01
1.096232e+00  6.105398e-02
9.818443e-01  3.634849e-01
7.731729e-01  8.336465e-02
9.999390e-01  3.206052e-01
1.239716e+00  4.085748e-01
7.742921e-01  1.283804e-02
8.435972e-01  9.353028e-02
9.428478e-01  1.497519e-01
8.802192e-01  7.875076e-02
1.099568e+00  5.269746e-01
1.080256e+00  2.194094e-01
1.260147e+00  1.183383e-01
1.120585e+00  3.124642e-01
1.288547e+00  2.352739e-01
1.147924e+00  1.975299e-01
1.102400e+00  1.951195e-01
1.233739e+00  1.603912e-01
1.120360e+00  4.363436e-02
1.093930e+00  1.461497e-01
1.111763e+00  2.312809e-01
1.075496e+00  3.325158e-01
6.545176e-01  2.007563e-01
8.137142e-01  2.054757e-01
8.097712e-01  1.660629e-01
1.255917e+00  3.160665e-01
9.936850e-01  2.273090e-01
9.709618e-01  2.149637e-01
8.046780e-01  1.889749e-01
1.057061e+00  2.458706e-01
1.255311e+00  3.841154e-01
8.423592e-01  6.402878e-02
8.835751e-01  6.187766e-02
1.023257e+00  1.891528e-01
1.068541e+00  3.495308e-01
8.673719e-01  2.209613e-01
6.498023e-01  1.886771e-01
1.116236e+00  3.152989e-01
1.229845e+00  4.046900e-01
8.166573e-01  1.409193e-02
8.600842e-01  3.852148e-02
1.092300e+00  2.627369e-01
7.504273e-01  1.628496e-01
1.233257e+00  3.176284e-01
1.044921e+00  2.517992e-01
1.006716e+00  2.370741e-01
7.468787e-01  1.876277e-01
9.600846e-01  3.724738e-01
7.475019e-01  1.507217e-01
1.215469e+00  3.025384e-01
1.068347e+00  5.104663e-01
1.177211e+00  2.568866e-01
9.921626e-01  2.619365e-01
1.223314e+00  3.446325e-01
1.002990e+00  1.830041e-01
9.330974e-01  1.254032e-01
9.391329e-01  1.005825e-01
1.267866e+00  6.200850e-01
9.895843e-01  2.463678e-01
1.023050e+00  2.268320e-01
1.238585e+00  3.263654e-01
1.072097e+00  3.483414e-01
1.215810e+00  1.844240e-01
1.219961e+00  5.889837e-01
8.956984e-01  1.191693e-01
1.204608e+00  5.174360e-01
9.131804e-01  1.903259e-01
9.236228e-01  2.560151e-01
1.098460e+00  5.884097e-01
9.193630e-01  1.404540e-01
7.946217e-01  1.348416e-01
1.238603e+00  4.157312e-01
1.003864e+00  1.197177e-02
9.082982e-01  8.466220e-02
1.199749e+00  2.713184e-01
9.575402e-01  2.413292e-01
1.057580e+00  3.468888e-01
8.034157e-01  2.499949e-01
6.746188e-01  1.798848e-01
9.709618e-01  2.149637e-01
1.255917e+00  3.160665e-01
8.046780e-01  1.889749e-01
8.097712e-01  1.660629e-01
9.936850e-01  2.273090e-01
8.835751e-01  6.187766e-02
1.255311e+00  3.841154e-01
1.023257e+00  1.891528e-01
1.057061e+00  2.458706e-01
8.423592e-01  6.402878e-02
9.825341e-01  3.010632e-01
6.413760e-01  1.969360e-01
1.001285e+00  2.791816e-01
7.590708e-01  1.142250e-01
1.117087e+00  2.713475e-01
1.198523e+00  2.849535e-01
1.158836e+00  2.643339e-01
7.486052e-01  1.744339e-01
1.178159e+00  2.579658e-01
1.117564e+00  2.549874e-01
7.915142e-01  1.535707e-01
7.741371e-01  4.682028e-02
1.209358e+00  3.399230e-01
1.067341e+00  5.992399e-01
9.582339e-01  2.551531e-01
7.070669e-01  9.240124e-02
1.073280e+00  1.779557e-01
1.211864e+00  5.624482e-01
1.165890e+00  3.216609e-01
9.840169e-01  1.618279e-01
1.131275e+00  2.543314e-01
1.239383e+00  2.981615e-01
1.045891e+00  2.185680e-01
1.096364e+00  3.531806e-01
7.549647e-01  1.679508e-02
1.106332e+00  4.591800e-01
1.047203e+00  1.307283e-01
9.575402e-01  2.413292e-01
1.238603e+00  4.157312e-01
1.090521e+00  2.993111e-01
7.294299e-01  1.639847e-02
1.216880e+00  3.073731e-01
7.946217e-01  1.348416e-01
1.061428e+00  9.245816e-03
8.956984e-01  1.191693e-01
1.238585e+00  3.263654e-01
1.115103e+00  3.142304e-01
1.251518e+00  1.967428e-01
1.177978e+00  4.673445e-01
1.023050e+00  2.268320e-01
1.216287e+00  3.457107e-02
1.121664e+00  2.063593e-01
1.067341e+00  5.992399e-01
7.070669e-01  9.240124e-02
9.582339e-01  2.551531e-01
6.789010e-01  1.610763e-01
1.198523e+00  2.849535e-01
1.117087e+00  2.713475e-01
1.045891e+00  2.185680e-01
7.486052e-01  1.744339e-01
1.211864e+00  5.624482e-01
1.165890e+00  3.216609e-01
9.840169e-01  1.618279e-01
1.131275e+00  2.543314e-01
1.239383e+00  2.981615e-01
9.825341e-01  3.010632e-01
1.001285e+00  2.791816e-01
6.413760e-01  1.969360e-01
1.184935e+00  1.921110e-01
1.178159e+00  2.579658e-01
1.117564e+00  2.549874e-01
7.915142e-01  1.535707e-01
7.741371e-01  4.682028e-02
1.209358e+00  3.399230e-01
1.158836e+00  2.643339e-01
9.995270e-01  3.094765e-01
1.061428e+00  9.245816e-03
1.115103e+00  3.142304e-01
1.251518e+00  1.967428e-01
1.216287e+00  3.457107e-02
1.121664e+00  2.063593e-01
7.549647e-01  1.679508e-02
1.106332e+00  4.591800e-01
1.047203e+00  1.307283e-01
1.090521e+00  2.993111e-01
7.294299e-01  1.639847e-02
9.600846e-01  3.724738e-01
1.068347e+00  5.104663e-01
7.475019e-01  1.507217e-01
1.223314e+00  3.446325e-01
1.002990e+00  1.830041e-01
9.330974e-01  1.254032e-01
9.391329e-01  1.005825e-01
1.267866e+00  6.200850e-01
7.212095e-01  1.711489e-01
1.044921e+00  2.517992e-01
1.233257e+00  3.176284e-01
1.177211e+00  2.568866e-01
7.468787e-01  1.876277e-01
1.068541e+00  3.495308e-01
6.498023e-01  1.886771e-01
1.033540e+00  1.627879e-01
8.673719e-01  2.209613e-01
1.006716e+00  2.370741e-01
1.099253e+00  3.346029e-01
1.116236e+00  3.152989e-01
1.229845e+00  4.046900e-01
8.166573e-01  1.409193e-02
8.600842e-01  3.852148e-02
1.092300e+00  2.627369e-01
9.236228e-01  2.560151e-01
1.098460e+00  5.884097e-01
9.193630e-01  1.404540e-01
1.003864e+00  1.197177e-02
9.082982e-01  8.466220e-02
9.895843e-01  2.463678e-01
1.072097e+00  3.483414e-01
1.215810e+00  1.844240e-01
1.204608e+00  5.174360e-01
9.131804e-01  1.903259e-01
7.099451e-01  6.928380e-02
1.076338e+00  6.306686e-02
1.114056e+00  1.580013e-01
1.172142e+00  4.330828e-01
1.123474e+00  1.931412e-01
1.195478e+00  1.920920e-01
1.241098e+00  9.554820e-02
1.263794e+00  1.570245e-01
1.076226e+00  5.653028e-01
9.989028e-01  1.298370e-01
1.093930e+00  1.461497e-01
1.236491e+00  2.645337e-01
1.111763e+00  2.312809e-01
6.484898e-01  1.950325e-01
1.087510e+00  8.300825e-02
1.134094e+00  2.783293e-01
1.199725e+00  1.392694e-02
1.314377e+00  2.866419e-01
1.271837e+00  2.712193e-03
1.233158e+00  2.489992e-01
1.299553e+00  2.649988e-01
1.040709e+00  3.464355e-01
1.076011e+00  2.327532e-01
1.233739e+00  1.603912e-01
1.228894e+00  1.173518e-01
1.120360e+00  4.363436e-02
1.040709e+00  3.464355e-01
1.076011e+00  2.327532e-01
1.223533e+00  2.888368e-02
1.271837e+00  2.712193e-03
1.314377e+00  2.866419e-01
1.228894e+00  1.173518e-01
1.299553e+00  2.649988e-01
1.087510e+00  8.300825e-02
1.134094e+00  2.783293e-01
1.260147e+00  1.183383e-01
1.233158e+00  2.489992e-01
1.120585e+00  3.124642e-01
1.076226e+00  5.653028e-01
9.989028e-01  1.298370e-01
1.221165e+00  5.148662e-01
1.195478e+00  1.920920e-01
1.123474e+00  1.931412e-01
1.236491e+00  2.645337e-01
1.263794e+00  1.570245e-01
1.076338e+00  6.306686e-02
1.114056e+00  1.580013e-01
1.288547e+00  2.352739e-01
1.241098e+00  9.554820e-02
1.147924e+00  1.975299e-01
9.357404e-01  1.309179e-01
1.105382e+00  1.982251e-01
3.008747e-01
3.169347e-01
3.008283e-01
3.153604e-01
3.053610e-01
3.083795e-01
3.239891e-01
3.494642e-01
3.049826e-01
3.320660e-01
3.239891e-01
3.049826e-01
3.494642e-01
3.083795e-01
3.320660e-01
3.053610e-01
3.008283e-01
3.008747e-01
3.169347e-01
3.153604e-01
3.185493e-01
3.372455e-01
3.621312e-01
3.236997e-01
3.377330e-01
3.584147e-01
4.295836e-01
3.730572e-01
3.980720e-01
3.405596e-01
4.295836e-01
3.980720e-01
3.730572e-01
3.584147e-01
3.405596e-01
3.377330e-01
3.621312e-01
3.185493e-01
3.372455e-01
3.236997e-01
5.653270e-01
5.063923e-01
5.053562e-01
5.669952e-01
5.464485e-01
4.745268e-01
3.475435e-01
3.743151e-01
3.957332e-01
4.579749e-01
3.475435e-01
3.957332e-01
3.743151e-01
4.745268e-01
4.579749e-01
5.464485e-01
5.053562e-01
5.653270e-01
5.063923e-01
5.669952e-01
3.084183e-01
3.050341e-01
3.626496e-01
4.114883e-01
3.322917e-01
3.270510e-01
3.390745e-01
3.336228e-01
4.187735e-01
3.659021e-01
3.186697e-01
3.089357e-01
3.384688e-01
3.882695e-01
4.063001e-01
3.594832e-01
3.415013e-01
3.203404e-01
3.750509e-01
4.314533e-01
3.828098e-01
3.513074e-01
3.465118e-01
4.274673e-01
3.654568e-01
4.048990e-01
3.383813e-01
3.256870e-01
4.002764e-01
3.453075e-01
3.050341e-01
3.084183e-01
3.626496e-01
4.114883e-01
3.270510e-01
3.322917e-01
3.063881e-01
3.082756e-01
3.669415e-01
3.846649e-01
3.240171e-01
3.057550e-01
3.704530e-01
3.623752e-01
4.469954e-01
3.530908e-01
3.456998e-01
4.079722e-01
3.545051e-01
3.998581e-01
3.394593e-01
3.126393e-01
3.888306e-01
3.173820e-01
4.080714e-01
4.440252e-01
4.480107e-01
3.759469e-01
3.442184e-01
4.944941e-01
3.530908e-01
3.456998e-01
4.079722e-01
4.469954e-01
3.704530e-01
3.623752e-01
3.240171e-01
3.057550e-01
3.846649e-01
3.063881e-01
3.082756e-01
3.669415e-01
4.480107e-01
4.944941e-01
3.442184e-01
4.440252e-01
4.080714e-01
3.759469e-01
3.394593e-01
3.545051e-01
3.173820e-01
3.126393e-01
3.888306e-01
3.998581e-01
3.594832e-01
3.415013e-01
4.063001e-01
3.882695e-01
3.384688e-01
3.203404e-01
3.186697e-01
3.659021e-01
4.187735e-01
3.390745e-01
3.336228e-01
3.089357e-01
3.383813e-01
3.654568e-01
3.453075e-01
3.256870e-01
4.002764e-01
4.048990e-01
3.828098e-01
4.274673e-01
3.465118e-01
4.314533e-01
3.750509e-01
3.513074e-01
3.406544e-01
3.045107e-01
3.730766e-01
3.330099e-01
3.054912e-01
3.836611e-01
4.447160e-01
5.711430e-01
4.950510e-01
3.967508e-01
3.576872e-01
4.540306e-01
4.208281e-01
5.050168e-01
3.529737e-01
4.141650e-01
3.643235e-01
3.771493e-01
3.054912e-01
3.330099e-01
3.406544e-01
3.836611e-01
3.730766e-01
3.045107e-01
5.752435e-01
5.420132e-01
6.930494e-01
5.179138e-01
6.162953e-01
5.593167e-01
4.239071e-01
5.366462e-01
5.120043e-01
4.139707e-01
4.660702e-01
6.471733e-01
5.366462e-01
5.120043e-01
6.471733e-01
4.139707e-01
4.660702e-01
4.239071e-01
5.593167e-01
5.752435e-01
5.420132e-01
5.179138e-01
6.162953e-01
6.930494e-01
3.643235e-01
5.050168e-01
4.208281e-01
3.771493e-01
3.529737e-01
4.141650e-01
4.950510e-01
5.711430e-01
3.576872e-01
4.540306e-01
4.447160e-01
3.967508e-01
5.689651e-01
5.733184e-01
6.732899e-01
5.677613e-01
5.616853e-01
6.793830e-01
5.616853e-01
5.677613e-01
5.689651e-01
6.793830e-01
6.732899e-01
5.733184e-01
3.173397e-01
3.452788e-01
3.478926e-01
3.165257e-01
3.382076e-01
3.183615e-01
3.639911e-01
3.409170e-01
3.168496e-01
3.555551e-01
3.409170e-01
3.555551e-01
3.168496e-01
3.639911e-01
3.183615e-01
3.382076e-01
3.165257e-01
3.478926e-01
3.173397e-01
3.452788e-01
3.205324e-01
3.283095e-01
3.733650e-01
3.648192e-01
3.567866e-01
3.623903e-01
3.704569e-01
5.319106e-01
4.338584e-01
3.837297e-01
5.319106e-01
3.837297e-01
4.338584e-01
3.567866e-01
3.648192e-01
3.733650e-01
5.889761e-01
5.986731e-01
5.601013e-01
4.910169e-01
3.995389e-01
4.285978e-01
4.374734e-01
3.888846e-01
3.704569e-01
4.630797e-01
4.513619e-01
4.729417e-01
4.011179e-01
3.804246e-01
3.995389e-01
4.285978e-01
4.076643e-01
4.300695e-01
3.623903e-01
5.384165e-01
3.682839e-01
3.804246e-01
4.513619e-01
5.800294e-01
4.076643e-01
5.384165e-01
3.205324e-01
4.300695e-01
5.800294e-01
3.682839e-01
4.630797e-01
3.888846e-01
3.283095e-01
4.374734e-01
4.011179e-01
4.729417e-01
6.133059e-01
4.910169e-01
7.260589e-01
5.601013e-01
7.260589e-01
5.889761e-01
6.133059e-01
5.986731e-01
